DISCIPLINE,COMMONNAME,LEGALNAME,ADSTREET,ADSTATE,ADZIP5,PHONE,WEBURL,REVENUE15,LONGITUDE,LATITUDE,GSTREET
GMU,GERALD R. FORD PRESIDENTIAL LIBRARY,GERALD R. FORD PRESIDENTIAL LIBRARY,1000 BEAL AVE,MI,48109, , , ,-83.71288,42.28753,1000 BEAL AVE
GMU,GERALD R. FORD PRESIDENTIAL MUSEUM,GERALD R. FORD PRESIDENTIAL MUSEUM,303 PEARL ST NW,MI,49504, , , ,-85.67712,42.96667,303 PEARL ST NW
GMU,GIBSON GUITAR FACTORY,GIBSON GUITAR,145 LT GEORGE W LEE AVE,TN,38103, , , ,-90.05008,35.14889,145 LT GEORGE W LEE AVE
GMU,GLADIE VISITOR CENTER,GLADIE VISITOR CENTER,3451 SKY BRIDGE ROAD,KY,40380, , , ,-83.71605,37.81488,3451 SKY BRIDGE ROAD
GMU,GLASS MUSEUM,GLASS MUSEUM,50 WILDER ST,NH,3458, , ,0,-71.98515,42.88785,50 WILDER ST
GMU,GODS SCULPTURE MUSEUM,GODS SCULPTURE MUSEUM,3405 N ORANGE BLOSSOM TR,FL,32804, , , ,-81.40748,28.58208,3405 N ORANGE BLOSSOM TR
GMU,GRAMMY MUSEUM MISSISSIPPI,CLEVELAND MUSIC FOUNDATION,600 3RD ST,MS,38732, , ,3533751,-90.71332,33.7515,600 3RD ST
GMU,GRAND RAPIDS PUBLIC MUSEUM,GRAND RAPIDS PUBLIC MUSEUM,272 PEARL ST NW,MI,49504, , ,6245501,-85.67642,42.96647,272 PEARL ST NW
GMU,GRASS ROOTS ANTIQUE TOOL MUSEUM,GRASS ROOTS ANTIQUE TOOL MUSEUM,14971 LEWIS RD,CA,95959, , , ,-121.00741,39.27008,14971 LEWIS RD
GMU,GRASSY HOLLOW VISITOR CENTER INTERPRETIVE SITE,GRASSY HOLLOW VISITOR CENTER INTERPRETIVE SITE,GRASSY HOLLOW CAMPGROUND,CA,93563, , , ,-117.78958,34.41879,GRASSY HOLLOW CAMPGROUND
GMU,GRAY MATTER MUSEUM OF ART,GRAY MATTER MUSEUM OF ART,485 E 17TH ST,CA,92627, , , ,-117.90919,33.62867,485 E 17TH ST
GMU,GREAT CIRCLE EARTHWORKS AND MUSEUM,GREAT CIRCLE EARTHWORKS AND MUSEUM,455 HEBRON ROAD,OH,43056, , , ,-82.42756,40.0402,455 HEBRON ROAD
GMU,GREAT PASSION PLAY BIBLE MUSEUM,GREAT PASSION PLAY BIBLE MUSEUM,P.O. BOX 471,AR,72632, , , ,-93.73889,36.3914,P.O. BOX 471
GMU,GREAT RIVER ROAD MUSEUM OF CONTEMPORARY ART,GREAT RIVER ROAD MUSEUM OF CONTEMPORARY ART LTD,101 N MAIN ST,WI,53820, , , ,-90.71348,42.7001,101 N MAIN ST
GMU,GRIFFIN MUSEUM OF PHOTOGRAPHY,THE GRIFFIN MUSEUM OF PHOTOGRAPHY INC,67 SHORE RD,MA,1890, , ,289292,-71.13645,42.45392,67 SHORE RD
GMU,HARBOR DEFENESE MUSEUM,HARBOR DEFENESE MUSEUM,USAG FORT HAMILTON,NY,11252,7186304349, , ,-74.02677,40.60754,USAG FORT HAMILTON
GMU,HARLAN SANDERS CAFE AND MUESUM,HARLAN SANDERS CAFE AND MUESUM,688 US ROUTE 25W,KY,40701, , , ,-84.11726,36.94563,688 US ROUTE 25W
GMU,HARLEY-DAVIDSON MUSEUM,HARLEY-DAVIDSON MUSEUM,400 W CANAL ST,WI,53201,8774368738, , ,-87.91762,43.0303,400 W CANAL ST
GMU,HARMAN HOUSE MUSEUM,HARMAN HOUSE MUSEUM INC,33202 157TH AVE,IL,62366, , ,0,-90.88272,39.47911,33202 157TH AVE
GMU,HAROLD M FREUND AMERICAN MUSEUM OF BAKING,AMERICAN INSTITUTE OF BAKING,1213 BAKERS WAY,KS,66502, , , ,-96.57493,39.19883,1213 BAKERS WAY
GMU,HARRY S. TRUMAN PRESIDENTIAL LIBRARY AND MUSEUM,HARRY S. TRUMAN PRESIDENTIAL LIBRARY AND MUSEUM,500 W US HWY 24,MO,64050, , , ,-94.42031,39.10166,500 W US HWY 24
GMU,HATDOC MUSEUM,HATDOCS MUSEUM ASSOCIATION,3625 CAMP BOWIE BLVD,TX,76107, , ,0,-97.37116,32.74683,3625 CAMP BOWIE BLVD
GMU,HAWAII PLANTATION & INDUSTRIAL MUSEUM,HAWAII PLANTATION & INDUSTRIAL MUSEUM INC,PO BOX 562,HI,96781, , , ,-155.09708,19.7918,PO BOX 562
GMU,HEART OF TEXAS COUNTRY MUSIC MUSEUM,HEART OF TEXAS COUNTRY MUSIC MUSEUM INC,1701 S BRIDGE ST,TX,76825, , , ,-99.33548,31.1195,1701 S BRIDGE ST
GMU,HELENA MUSEUM OF PHILLIPS COUNTY,HELENA MUSEUM OF PHILLIPS COUNTY INC,623 PECAN,AR,72342, , ,1926208,-90.5886,34.52833,623 PECAN
GMU,HELLENIC HERITAGE MUSEUM AND ARCHIVES OF MARYLAND INC,HELLENIC HERITAGE MUSEUM AND ARCHIVES OF MARYLAND INC,24 W PRESTON ST,MD,21201, , , ,-76.61753,39.30455,24 W PRESTON ST
GMU,HERBERT HOOVER PRESIDENTIAL LIBRARY AND MUSEUM,HERBERT HOOVER PRESIDENTIAL LIBRARY AND MUSEUM,210 PARKSIDE DR,IA,52358, , , ,-91.34556,41.67013,210 PARKSIDE DR
GMU,HERITAGE CASTLE MUSEUM,HERITAGE CASTLE MUSEUM,1710 N AVALON BLVD,CA,90744, , , ,-118.26373,33.79777,1710 N AVALON BLVD
GMU,HMONG MUSEUM OF MINNESOTA,HMONG MUSEUM OF MINNESOTA,PO BOX 4189,MN,55104, , ,0,-93.17164,44.96091,PO BOX 4189
GMU,HODGE-MARTIN-CHATFIELD HISTORICAL MUSEUM,HODGE-MARTIN-CHATFIELD HISTORICAL MUSEUM INC,PO BOX 26,TX,75105, , ,0,-96.41139,32.2544,PO BOX 26
GMU,HOME OF SLICED BREAD CORPORATION,HOME OF SLICED BREAD CORPORATION,514 WASHINGTON ST,MO,64601, , , ,-93.55373,39.79339,514 WASHINGTON ST
GMU,HOPEWELL MUSEUM OF ART AND INTERCULTURAL HISTORY,HOPEWELL MUSEUM OF ART AND INTERCULTURAL HISTORY,4335 HERITAGE RD,VA,23860, , , ,-77.18309,37.25318,4335 HERITAGE RD
GMU,HORWOOD STAINED GLASS MUSEUM,HORWOOD STAINED GLASS MUSEUM,223 TALLMAN RD,NY,13669, , , ,-75.51466,44.59935,223 TALLMAN RD
GMU,HOT CREEK GEOLOGIC SITE,HOT CREEK GEOLOGIC SITE,HOT CREEK HATCHERY RD,CA,93456, , , ,-118.76622,37.57646,HOT CREEK HATCHERY RD
GMU,HUB CITY CONJUNTO & TEJANO MUSEUM,HUB CITY CONJUNTO & TEJANO MUSEUM,426 E RIDGE RD,TX,78516, , , ,-98.11118,26.17038,426 E RIDGE RD
GMU,HUNTINGBURG MUSEUM,HUNTINGBURG MUSEUM INC,508 E 4TH ST,IN,47542, , ,12660,-86.95317,38.29613,508 E 4TH ST
GMU,HUNTSVILLE MUSEUM OF ART,HUNTSVILLE MUSEUM OF ART,300 CHURCH ST SW,AL,35801, , ,2015943,-86.58787,34.72905,300 CHURCH ST SW
GMU,IDAHO FALLS FIRE MUSEUM,IDAHO FALLS FIRE MUSEUM,PO BOX 50162,ID,83405, , ,0,-112.11022,43.48927,PO BOX 50162
GMU,IMAGINATION STATION CHILDRENS MUSEUM,IMAGINATION STATION CHILDRENS MUSEUM,PO BOX 2711,TX,76033, , , ,-97.41958,32.33445,PO BOX 2711
GMU,IMAGINATION STATION CHILDRENS MUSEUM OF AUGUSTA,IMAGINATION STATION CHILDRENS MUSEUM OF AUGUSTA,PO BOX 12041,GA,30914, , , ,-82.01743,33.46702,PO BOX 12041
GMU,INDEPENDENCE HALL,INDEPENDENCE HALL,520 CHESTNUT ST,PA,19106, , , ,-75.14765,39.94998,520 CHESTNUT ST
GMU,INDIAN KING TAVERN MUSEUM,FRIENDS OF THE INDIAN KING TAVERN MUSEUM INC,30 TANNER ST,NJ,8033, , ,26939,-75.03454,39.8977,30 TANNER ST
GMU,INDIANA AIR MUSEUM,INDIANA AIR MUSEUM INC,6626 N CARROLL RD,IN,46236, , , ,-85.93816,39.87859,6626 N CARROLL RD
GMU,INLAND EMPIRE MUSEUM OF ART,INLAND EMPIRE MUSEUM OF ART,1334 N BENSON AVE STE D,CA,91786, , ,0,-117.68082,34.1118,1334 N BENSON AVE STE D
GMU,INTEL MUSEUM,INTEL MUSEUM,2200 MISSION COLLEGE BLVD,CA,95054, , , ,-121.9661,37.38867,2200 MISSION COLLEGE BLVD
GMU,INTERACT ART MUSEUM,INTERACT ART MUSEUM FOUNDATION CO,PO BOX 76456,GA,30358, , , ,-84.3802,33.91916,PO BOX 76456
GMU,INTERNATIONAL BOXING RESEARCH ORGANIZATION,INTERNATIONAL BOXING RESEARCH ORGANIZATION,PO BOX 6192,NH,3031, , ,0,-71.60392,42.85503,PO BOX 6192
GMU,INTERNATIONAL MONSTER TRUCK MUSEUM AND HALL OF FAME,INTERNATIONAL MONSTER TRUCK MUSEUM AND HALL OF FAME INCORPO,5815 COUNTY ROAD 35,IN,46706, , ,14102,-85.02143,41.32227,5815 COUNTY ROAD 35
GMU,INTERNATIONAL MOTHER'S DAY SHRINE & MUSEUM,INTERNATIONAL MOTHER'S DAY SHRINE & MUSEUM,11 EAST MAIN ST,WV,26534, , , ,-80.01869,39.34132,11 EAST MAIN ST
GMU,INTERNATIONAL POLICE MUSEUM,INTERNATIONAL POLICE MUSEUM,185 IRA LN,PA,16870, , ,0,-78.01744,40.78664,185 IRA LN
GMU,INTERNATIONAL VACUUM TUBE MUSEUM,INTERNATIONAL VACUUM TUBE MUSEUM,1153 BERGEN PKWY STE I-2,CO,80439, , , ,-105.35637,39.69495,1153 BERGEN PKWY STE I-2
GMU,INTERNATIONAL WALLDOG MURAL & SIGN ART MUSEUM,INTERNATIONAL WALLDOG MURAL & SIGN ART MUSEUM,217 N. MILL ST.,IL,61764, , , ,-88.62979,40.8796,217 N. MILL ST.
GMU,IONA HISTORICAL MUSEUM,IONA HISTORICAL MUSEUM,3815 N MAIN,ID,83427, , ,2324,-111.9159,43.50281,3815 N MAIN
GMU,IOWA FIRE MUSEUM AND FIRE PREVENTION EDUCATION CENTER,IOWA FIRE MUSEUM AND FIRE PREVENTION EDUCATION CENTER,1402 4TH ST,IA,50220, , ,0,-94.10236,41.84171,1402 4TH ST
GMU,ITALIAN CULTURE & HISTORY MUSEUM OF PHILADELPHIA,ITALIAN CULTURE & HISTORY MUSEUM OF PHILADELPHIA,610 PINE ST,PA,19106, , , ,-75.15231,39.94388,610 PINE ST
GMU,JAMES ROGERS MCCONNELL AIR MUSEUM,JAMES ROGERS MCCONNELL AIR MUSEUM INC,802 MCREYNOLDS ST,NC,28327, , , ,-79.42518,35.35554,802 MCREYNOLDS ST
GMU,JELLY BELLY FACTORY & MUSEUM,JELLY BELLY CANDY COMPANY,1 JELLY BELLY LANE,CA,94534, , , ,-122.07552,38.23571,1 JELLY BELLY LANE
GMU,"JIM ""CATFISH"" HUNTER BASEBALL MUSEUM","JIM ""CATFISH"" HUNTER BASEBALL MUSEUM",118 W. MARKET ST.,NC,27944, , , ,-76.46785,36.18884,118 W. MARKET ST.
GMU,JIMMY CARTER PRESIDENTIAL LIBRARY AND MUSEUM,JIMMY CARTER PRESIDENTIAL LIBRARY AND MUSEUM,441 FREEDOM PARKWAY,GA,30307, , , ,-84.35834,33.76608,441 FREEDOM PARKWAY
GMU,JIMMY DOOLITTLE AIR AND SPACE MUSEUM,JIMMY DOOLITTLE AIR AND SPACE MUSEUM EDUCATION FOUNDATION,1111 WEBSTER ST,CA,94533, , ,437630,-122.04549,38.25381,1111 WEBSTER ST
GMU,JOHN DEERE PAVILION,JOHN DEERE PAVILION,1400 RIVER DR,IL,61265, , , ,-90.51914,41.50752,1400 RIVER DR
GMU,JOHN F. KENNEDY PRESIDENTIAL LIBRARY AND MUSEUM,JOHN F. KENNEDY PRESIDENTIAL LIBRARY AND MUSEUM,COLUMBIA POINT,MA,2125, , , ,-71.06072,42.31635,COLUMBIA POINT
GMU,JOHNNY CASH MUSEUM,JOHNNY CASH MUSEUM,119 THIRD AVENUE SOUTH,TN,37201,6152561777,HTTP://WWW.JOHNNYCASHMUSEUM.COM, ,-86.77573,36.16101,119 THIRD AVENUE SOUTH
GMU,KAIBAB PLATEAU VISITOR CENTER,KAIBAB PLATEAU VISITOR CENTER,KAIBAB NATIONAL FOREST,AZ,86022, , , ,-112.75448,36.90357,KAIBAB NATIONAL FOREST
GMU,KANSAS CITY CENTER FOR THE CHILDRENS BOOK,KANSAS CITY CENTER FOR THE CHILDRENS BOOK,608 W 61ST TER,MO,64113, , , ,-94.59591,39.0166,608 W 61ST TER
GMU,KATHLYN JOY GILLIAM MUSEUM,KATHLYN JOY GILLIAM MUSEUM,3817 WENDELKIN ST,TX,75215, , ,0,-96.76852,32.75613,3817 WENDELKIN ST
GMU,KENTUCKY GATEWAY MUSEUM CENTER,KENTUCKY GATEWAY MUSEUM CENTER,215 SUTTON STREET,KY,41056, , , ,-83.76702,38.6478,215 SUTTON STREET
GMU,KERR MANSION,FRIENDS OF THE KERR MANSION INC,PO BOX 588,OK,74953, , , ,-94.62035,35.0601,PO BOX 588
GMU,KEYSTONE TRACTOR MUSEUM,KEYSTONE TRACTOR MUSEUM INC,880 W ROSLYN RD,VA,23834, , , ,-77.39535,37.25127,880 W ROSLYN RD
GMU,KING ARTHUR FLOUR BAKING EDUCATION CENTER,KING ARTHUR FLOUR BAKING EDUCATION CENTER,135 US ROUTE 5 SOUTH,VT,5055, , , ,-72.30093,43.71625,135 US ROUTE 5 SOUTH
GMU,LA GRANGE MUSEUM,LA GRANGE MUSEUM,PO BOX 173,CA,95329, , ,0,-120.36551,37.66951,PO BOX 173
GMU,LABROT AND GRAHAM's OLD OSCAR PEPPER DISTILLERY,LABROT AND GRAHAM's OLD OSCAR PEPPER DISTILLERY,7855 MCCRAKEN PIKE,KY,40383, , , ,-84.72923,38.02968,7855 MCCRAKEN PIKE
GMU,LATVIAN DIASPORA MUSEUM,LATVIAN DIASPORA MUSEUM FUND INC,131 LANGDON ST,MA,2458, , ,0,-71.19479,42.34812,131 LANGDON ST
GMU,LAVA RIVER CAVE INTERPRETIVE SITE,LAVA RIVER CAVE INTERPRETIVE SITE,58201 US-97,OR,97707, , , ,-121.4728,43.82618,58201 US-97
GMU,LEIF ERICSON VIKING SHIP,LEIF ERICSON VIKING SHIP,411 W MINER ST,PA,19382, , ,0,-75.61011,39.95584,411 W MINER ST
GMU,LESLIE LOHMAN MUSEUM OF GAY AND LESBIAN ART,LESLIE LOHMAN MUSEUM OF GAY AND LESBIAN ART,26 WOOSTER ST,NY,10013, , , ,-74.00311,40.7214,26 WOOSTER ST
GMU,LIBERTY BELL CENTER,LIBERTY BELL CENTER,526 MARKET ST,PA,19106, , , ,-75.14765,39.94998,526 MARKET ST
GMU,LITTLE BRICK HOUSE,LITTLE BRICK HOUSE,"VANDALIA HISTORICAL SOCIETY, INC.",IL,62471, , , ,-89.10564,38.96753,"VANDALIA HISTORICAL SOCIETY, INC."
GMU,LITTLE COWBOY BAR & MUSEUM,LITTLE COWBOY BAR & MUSEUM,P.O. BOX 183,MT,59029, , , ,-108.89485,45.39227,P.O. BOX 183
GMU,LONG NOW FOUNDATION,LONG NOW FOUNDATION,2 MARINA BLVD,CA,94123, , ,2632883,-122.4321,37.80529,2 MARINA BLVD
GMU,LOWER NINTH WARD LIVING MUSEUM,LOWER NINTH WARD LIVING MUSEUM,1233 DESLONDE ST,LA,70117, , ,0,-90.02364,29.96418,1233 DESLONDE ST
GMU,LUMBERMAN'S MONUMENT VISITOR CENTER,LUMBERMAN'S MONUMENT VISITOR CENTER,5401 MONUMENT RD,MI,48750, , , ,-83.35645,44.43947,5401 MONUMENT RD
GMU,LYMAN & MERRIE WOOD MUSEUM OF SPRINGFIELD HISTORY,SPRINGFIELD MUSEUMS CORPORATION,21 EDWARDS ST,MA,1103, , , ,-72.58708,42.1043,21 EDWARDS ST
GMU,LYNCHBURG FIRE DEPARTMENT MUSEUM,LYNCHBURG FIRE DEPARTMENT MUSEUM INC,2624 LAKESIDE DR,VA,24501, , ,0,-79.22777,37.3964,2624 LAKESIDE DR
GMU,LYNDON BAINES JOHNSON PRESIDENTIAL LIBRARY AND MUSEUM,LYNDON BAINES JOHNSON PRESIDENTIAL LIBRARY AND MUSEUM,2313 RED RIVER ST,TX,78705, , , ,-97.72756,30.28414,2313 RED RIVER ST
GMU,MACILES MUSEUM OF MISCELLANEA,MACILES MUSEUM OF MISCELLANEA,685 COUNTY ROAD 16,AL,35466, , , ,-87.94651,33.31268,685 COUNTY ROAD 16
GMU,MAGNA ETHNIC AND MINING MUSEUM,MAGNA ETHNIC AND MINING MUSEUM,9056 WEST 2700 SOUTH,UT,84044,8018104070, , ,-112.10527,40.71204,9056 WEST 2700 SOUTH
GMU,MAINE ATLANTIC SALMON MUSEUM,MAINE ATLANTIC SALMON MUSEUM INC,170 SOUTH RD,ME,4429, , , ,-68.66086,44.73526,170 SOUTH RD
GMU,MAINE MINERAL & GEM MUSEUM,MAINE MINERAL & GEM MUSEUM,PO BOX 500,ME,4217, , , ,-70.79112,44.39543,PO BOX 500
GMU,MAMMOTH LAKES WELCOME CENTER,MAMMOTH LAKES WELCOME CENTER,2510 MAIN ST,CA,93546, , , ,-118.76622,37.57646,2510 MAIN ST
GMU,MARBLE MUSEUM,MARBLE MUSEUM,1985 KENNESAW AVE,GA,30151,7707352211, , ,-84.3693,34.3824,1985 KENNESAW AVE
GMU,MARINERS MUSEUM,MARINERS MUSEUM INC,649 N HIGHWAY 17,FL,32177, , ,0,-81.63672,29.73304,649 N HIGHWAY 17
GMU,MARLENE YU MUSEUM,MARLENE YU MUSEUM,517 RIVES PL,LA,71106, , ,0,-93.73316,32.42862,517 RIVES PL
GMU,MARTIN LUTHER KING JR HERITAGE CENTER AND MUSEUM,MARTIN LUTHER KING JR HERITAGE CENTER AND MUSEUM,1836 VINEWOOD LN STE 200,CO,81005, , , ,-104.65989,38.23496,1836 VINEWOOD LN STE 200
GMU,MARVIN'S MARVELOUS MECHANICAL MUSEUM,MARVIN'S MARVELOUS MECHANICAL MUSEUM,31005 ORCHARD LAKE ROAD,MI,48334, , , ,-83.36007,42.52535,31005 ORCHARD LAKE ROAD
GMU,MATCHSTICK MARVELS TOURIST CENTER,MATCHSTICK MARVELS TOURIST CENTER,319 2ND STREET,IA,50635, , , ,-92.71534,42.18778,319 2ND STREET
GMU,MAUI CHILDREN'S MUSEUM,MAUI CHILDRENS MUSEUM,149 UHIWAI PL,HI,96793, , , ,-156.50735,20.88735,149 UHIWAI PL
GMU,MAXILLA & MANDIBLE,MAXILLA & MANDIBLE,451 COLUMBUS AVE,NY,10024,2127246173,HTTP://MAXILLAANDMANDIBLE.COM/, ,-73.97418,40.78358,451 COLUMBUS AVE
GMU,MEMPHIS COTTON MAKERS JUBILEE MUSEUM,MEMPHIS COTTON MAKERS JUBILEE MUSEUM,1215 SLEDGE AVE,TN,38104, , ,0,-90.02261,35.12539,1215 SLEDGE AVE
GMU,MERCER ISLAND CENTER FOR THE ARTS,MERCER ISLAND CENTER FOR THE ARTS,PO BOX 1702,WA,98040, , ,0,-122.22892,47.5699,PO BOX 1702
GMU,METROPOLITAN MUSEUM OF DESIGN DETROIT,METROPOLITAN MUSEUM OF DESIGN DETROIT,1274 LIBRARY ST STE 300,MI,48226, , , ,-83.04671,42.33428,1274 LIBRARY ST STE 300
GMU,METROPOLITAN WATERWORKS MUSEUM,METROPOLITAN WATERWORKS MUSEUM INC,2450 BEACON ST,MA,2467, , ,125170,-71.155,42.33245,2450 BEACON ST
GMU,MEXIA PUBLIC SCHOOL MUSEUM,MEXIA PUBLIC SCHOOL MUSEUM INC,501 S ROSS AVE,TX,76667, , , ,-96.473,31.67643,501 S ROSS AVE
GMU,MICHELE & DONALD D'AMOUR MUSEUM OF FINE ARTS,SPRINGFIELD MUSEUMS CORPORATION,21 EDWARDS ST,MA,1103, , , ,-72.58708,42.1043,21 EDWARDS ST
GMU,MIDWEST MINIATURES MUSEUM,MIDWEST MINIATURES MUSEUM,6855 W HICKORY RD,MI,49060, , , ,-85.42506,42.44213,6855 W HICKORY RD
GMU,MIDWESTERN AFRICAN MUSEUM OF ART,MIDWESTERN AFRICAN MUSEUM OF ART INC,1531 S 28TH ST,NE,68105, , , ,-95.95274,41.24411,1531 S 28TH ST
GMU,MILBURN - PRICE CULTURE MUSEUM,MILBURN - PRICE CULTURE MUSEUM,PO BOX 377,TX,79092, , , ,-102.45326,35.17481,PO BOX 377
GMU,MILITARY RATION MUSEUM,MILITARY RATION MUSEUM,16 E ASPEN ST,MT,59715, , , ,-111.03591,45.68748,16 E ASPEN ST
GMU,MILITARY VEHICLES OF THE PACIFIC,MILITARY VEHICLES OF THE PACIFIC,98-220 PAHEMO ST,HI,96701, , , ,-157.94923,21.38782,98-220 PAHEMO ST
GMU,MILLERS HOUSE MUSEUM,MILLERS HOUSE MUSEUM FOUNDATION,PO BOX 247,VA,24450, , ,0,-79.47168,37.78762,PO BOX 247
GMU,MILPITAS COMMUNITY MUSEUM,MILPITAS COMMUNITY MUSEUM,1996 TAROB CT,CA,95035, , , ,-121.89147,37.40538,1996 TAROB CT
GMU,MINERAL MUSEUM AT JAMES MADISON UNIVERSITY,MINERAL MUSEUM AT JAMES MADISON UNIVERSITY,1031 S MAIN ST SUITE 23,VA,22807, , , ,-78.87971,38.43746,1031 S MAIN ST SUITE 23
GMU,MINNESOTA MUSEUM OF WOODCARVING,MINNESOTA MUSEUM OF WOODCARVING,PO BOX 594,MN,55939, , , ,-92.03043,43.55178,PO BOX 594
GMU,MINT MUSEUM OF ART,MINT MUSEUM OF ART INC,2730 RANDOLPH RD,NC,28207, , ,7116063,-80.81483,35.19733,2730 RANDOLPH RD
GMU,MISSISSIPPI ARMED FORCES MUSEUM,MISSISSIPPI ARMED FORCES MUSEUM,BUILDING 850 CAMP SHELBY JOINT FORCES TRAINING CENTER,MS,39407,6015582757,HTTP://WWW.ARMEDFORCESMUSEUM.US/HOME.HTML, ,-89.30539,31.31353,BUILDING 850 CAMP SHELBY JOINT FORCES TRAINING CENTER
GMU,MISSOURI NATIONAL GUARD MUSEUM,MISSOURI NATIONAL GUARD MUSEUM,2302 MILITA DRIVE,MO,65101,5736389603, , ,-92.17604,38.40386,2302 MILITA DRIVE
GMU,MODERNISM MUSEUM OF MOUNT DORA,MODERNISM MUSEUM OF MOUNT DORA INC,145 E 4TH AVE,FL,32757, , ,0,-81.64407,28.79981,145 E 4TH AVE
GMU,MONO BASIN NATIONAL FOREST SCENIC AREA VISITOR CENTER,MONO BASIN NATIONAL FOREST SCENIC AREA VISITOR CENTER,1 VISITOR CENTER DR,CA,93541, , , ,-119.06958,38.00208,1 VISITOR CENTER DR
GMU,MONROE CULTURAL & HERITAGE MUSEUM,MONROE CULTURAL & HERITAGE MUSEUM INC,PO BOX 506,GA,30655, , ,0,-83.72447,33.79694,PO BOX 506
GMU,MONTANA MILITARY MUSEUM,MONTANA MILITARY MUSEUM,PO BOX 125,MT,59636,4063243550,HTTP://WWW.MONTANAGUARD.COM/MUSEUM/, ,-112.09166,46.60479,PO BOX 125
GMU,MORBID ANATOMY MUSEUM,MORBID ANATOMY MUSEUM,424A 3RD AVE,NY,11215, , , ,-73.98975,40.67312,424A 3RD AVE
GMU,MORGAN-CASE HOMESTEAD,MORGAN-CASE HOMESTEAD,3034 ROCK CREEK ROAD,MT,59858, , , ,-113.38391,46.27894,3034 ROCK CREEK ROAD
GMU,MOUNT EVANS SUMMIT / INTERPRETIVE SITE,MOUNT EVANS SUMMIT / INTERPRETIVE SITE,MT EVANS RD,CO,80439, , , ,-105.34663,39.63767,MT EVANS RD
GMU,MSAIDIA HISTORICAL & CULTURAL ARTS MUSEUM,MSAIDIA HISTORICAL & CULTURAL ARTS MUSEUM,PO BOX 102,TX,79408, , ,0,-101.84897,33.592,PO BOX 102
GMU,MT. BALDY VISITOR CENTER INTERPRETIVE SITE (MAJOR),MT. BALDY VISITOR CENTER INTERPRETIVE SITE (MAJOR),6778 MT BALDY RD,CA,91759, , , ,-117.65788,34.23749,6778 MT BALDY RD
GMU,MURIE SCIENCE AND LEARNING CENTER,MURIE SCIENCE AND LEARNING CENTER,MILEPOST 1.5,AK,99755, , , ,-150.90305,63.62586,MILEPOST 1.5
GMU,MUSEUM AT THE CANNERY,MUSEUM AT THE CANNERY,61ST ST.,AL,36854, , , ,-85.1845,32.80133,61ST ST.
GMU,MUSEUM OF AMERICAN FENCING,MUSEUM OF AMERICAN FENCING,1413 FAIRFIELD AVE.,LA,71101, , , ,-93.75242,32.49859,1413 FAIRFIELD AVE.
GMU,MUSEUM OF AMERICAN ILLUSTRATION AT THE SOCIETY OF ILLUSTRATORS,MUSEUM OF AMERICAN ILLUSTRATION AT THE SOCIETY OF ILLUSTRATORS,128 E. 63RD ST.,NY,10065, , , ,-73.96692,40.76472,128 E. 63RD ST.
GMU,MUSEUM OF AMERICAN PORCELAIN ART,MUSEUM OF AMERICAN PORCELAIN ART,2000 AUBURN DR STE 300,OH,44122, , , ,-81.49417,41.45703,2000 AUBURN DR STE 300
GMU,MUSEUM OF AMERICAN THEATER,MUSEUM OF AMERICAN THEATER,236B HERITAGE HLS,NY,10589, , , ,-73.68735,41.34227,236B HERITAGE HLS
GMU,MUSEUM OF FASHION,MUSEUM OF FASHION INC,2612 NW 2ND AVE,FL,33127, , ,0,-80.19921,25.80163,2612 NW 2ND AVE
GMU,MUSEUM OF FIBRE ART,MUSEUM OF FIBRE ART,423 MAIN ST,MO,64098, , ,4300,-94.90214,39.41052,423 MAIN ST
GMU,MUSEUM OF GENEVA HISTORY,MUSEUM OF GENEVA HISTORY,165 FIRST ST.,FL,32732, , , ,-81.11484,28.73544,165 FIRST ST.
GMU,MUSEUM OF GEOMETRIC & MADI ART,MUSEUM OF GEOMETRIC & MADI ART,3109 CARLISLE ST.,TX,75204, , , ,-96.80288,32.80372,3109 CARLISLE ST.
GMU,MUSEUM OF GREAT CHRISTIAN PREACHERS & MINISTRIES,MUSEUM OF GREAT CHRISTIAN PREACHERS & MINISTRIES,2941 GREENRIDGE RD.,FL,32073, , , ,-81.74565,30.14351,2941 GREENRIDGE RD.
GMU,MUSEUM OF HIDDEN HISTORY,MUSEUM OF HIDDEN HISTORY,PO BOX 772,DC,20044, , ,0,-77.02896,38.89477,PO BOX 772
GMU,MUSEUM OF HISTORY IN GRANITE,MUSEUM OF HISTORY IN GRANITE,TWO CENTER OF THE WORLD PLAZA,CA,92283, , , ,-114.76504,32.74885,TWO CENTER OF THE WORLD PLAZA
GMU,MUSEUM OF INDEPENDENT TELEPHONY,MUSEUM OF INDEPENDENT TELEPHONY,412 S. CAMPBELL,KS,67410, , , ,-97.20932,38.91231,412 S. CAMPBELL
GMU,MUSEUM OF JAZZ AND ART,MUSEUM OF JAZZ AND ART,6114 LA SALLE AVE UNIT 5,CA,94611, , , ,-122.20983,37.82628,6114 LA SALLE AVE UNIT 5
GMU,MUSEUM OF LANGUAGE ARTS,MUSEUM OF LANGUAGE ARTS,7117 BRADLEY BLVD,MD,20817, , , ,-77.14535,39.00521,7117 BRADLEY BLVD
GMU,MUSEUM OF MADEIRAN HERITAGE,MUSEUM OF MADEIRAN HERITAGE,1 FUNCHAL PL.,MA,2746, , , ,-70.93158,41.66051,1 FUNCHAL PL.
