DISCIPLINE,COMMONNAME,LEGALNAME,ADSTREET,ADSTATE,ADZIP5,PHONE,WEBURL,REVENUE15,LONGITUDE,LATITUDE,GSTREET
HSC,WINESBURG HISTORICAL SOCIETY,WINESBURG HISTORICAL SOCIETY,PO BOX 108,OH,44690,3303595482, ,0,-81.69602,40.61607,PO BOX 108
HSC,SCIENCE HILL HISTORICAL SOCIETY,SCIENCE HILL HISTORICAL SOCIETY INC,11190 STATE STREET NE,OH,44601,3308232528, ,0,-81.17279,40.93406,11005 MCCALLUM AVENUE NORTHEAST
HSC,HEYMANN HISTORICAL SOCIETY,HEYMANN HISTORICAL SOCIETY,2417 MUDBROOK RD,OH,44839,3138840624, ,0,-82.55875,41.38947,4552 STATE ROUTE 54
HSC,LAKESIDE HERITAGE SOCIETY,LAKESIDE HERITAGE SOCIETY INC,324 W 3RD ST,OH,43440,4197985519, ,0,-82.75087,41.54451,238 MAPLE AVE
HSC,MESOPOTAMIA MEMORIAL AND HISTORICAL ASSOCIATION,MESOPOTAMIA MEMORIAL AND HISTORICAL ASSOCIATION,PO BOX 54,OH,44439, , , ,-80.95041,41.46441,PO BOX 54
HSC,OTTAWA COUNTY HISTORICAL SOCIETY,OTTAWA COUNTY HISTORICAL SOCIETY,PO BOX 385,OH,43452, , ,0,-82.84438,41.5689,PO BOX 385
HSC,HENRY COUNTY HISTORICAL SOCIETY,HENRY COUNTY HISTORICAL SOCIETY,PO BOX 443,OH,43545,4195928006,HTTP://HENRYCOUNTYHISTORY.ORG,103966,-84.13101,41.38763,PO BOX 443
HSC,COLUMBIA HISTORICAL SOCIETY,COLUMBIA HISTORICAL SOCIETY,PO BOX 983,OH,44028, ,HTTP://WWW.COLUMBIAHISTORICALSOCIETY.ORG/,0,-81.92979,41.31602,13648 WEST RIVER RD
HSC,HANOVER TOWNSHIP HISTORICAL SOCIETY,HANOVER TOWNSHIP HISTORICAL SOCIETY INC,PO BOX 361,OH,44423, , ,0,-80.95458,40.7359,11036 CANAL ST
HSC,MIDDLEFIELD HISTORICAL SOCIETY,MIDDLEFIELD HISTORICAL SOCIETY INC,PO BOX 1100,OH,44062,4406320400, ,0,-81.07279,41.46078,14979 S STATE AVE
HSC,INDEPENDENCE HISTORICAL SOCIETY,INDEPENDENCE HISTORICAL SOCIETY INC,6675 BRECKSVILLE ROAD,OH,44131, , ,0,-81.64007,41.38138,6675 BRECKSVILLE RD
HSC,CLEVELAND POLICE HISTORICAL SOCIETY,CLEVELAND POLICE HISTORICAL SOCIETY INC,1300 ONTARIO ST,OH,44113,2166235055,HTTP://WWW.CLEVELANDPOLICEMUSEUM.ORG,75169,-81.69561,41.50169,1300 ONTARIO ST
HSC,MAPLE HEIGHTS HISTORICAL SOCIETY,MAPLE HEIGHTS HISTORICAL SOCIETY,PO BOX 37103,OH,44137,2166622851,HTTP://MAPLEHEIGHTSHISTORY.ORG/,0,-81.57434,41.40245,15213 ROCKSIDE ROAD
HSC,CANFIELD HISTORICAL SOCIETY,CANFIELD HISTORICAL SOCIETY,PO BOX 3,OH,44406,3305333458,HTTP://CANFIELDHISTORY.ORG/,25695,-80.76443,41.02487,44 WEST MAIN STREET
HSC,POLAND TOWNSHIP HISTORICAL SOCIETY,POLAND TOWNSHIP HISTORICAL SOCIETY,PO BOX 5052,OH,44514, ,HTTPS://WWW.FACEBOOK.COM/POLANDOHIOHISTORICALSOCIETY,0,-80.61284,41.01176,4515 CENTER RD (RT 224) AT THE STRUTHERS RD INTERSECTION
HSC,NORTHAMPTON HISTORICAL SOCIETY,NORTHAMPTON HISTORICAL SOCIETY,211 WASHINGTON AVE,OH,44221, ,HTTP://NORTHAMPTONHISTORICALSOCIETY.COM,0,-81.48459,41.14707,211 WASHINGTON AVE
HSC,TRUMBULL COUNTY HISTORICAL SOCIETY,TRUMBULL COUNTY HISTORICAL SOCIETY,PO BOX 1907,OH,44482,3303944653,HTTP://WWW.TRUMBULLCOUNTYHISTORY.ORG/,25595,-80.82132,41.24032,303 MONROE STREET NORTHWEST
HSC,FULTON COUNTY HISTORICAL SOCIETY,FULTON COUNTY HISTORICAL SOCIETY INC,PO BOX 104,OH,43567,4193377922,HTTP://WWW.FULTONCOUNTYHS.ORG/,43353,-84.14552,41.5491,229 MONROE STREET
HSC,MOGADORE HISTORICAL SOCIETY,MOGADORE HISTORICAL SOCIETY,87 S CLEVELAND AVE,OH,44260,3306289228, ,0,-81.39323,41.04744,144 S CLEVELAND AVENUE
HSC,NORTH FAIRFIELD FIRELANDS HISTORICAL ASSOCIATION,NORTH FAIRFIELD FIRELANDS HISTORICAL ASSOCIATION,865 TOWNLINE ROAD 131 EAST,OH,44855,4196684006, ,0,-82.59633,41.09985,PO BOX 102
HSC,NEW KNOXVILLE HISTORICAL SOCIETY,NEW KNOXVILLE HISTORICAL SOCIETY,105 EAST GERMAN STREET,OH,45871,4197532721,HTTP://WWW.NKTELCO.NET/HISTORICALSOCIETY/,0,-84.30271,40.49224,107 EAST GERMAN STREET
HSC,EUCLID HISTORICAL SOCIETY,EUCLID HISTORICAL SOCIETY,21NORTH STREET,OH,44117, , ,0,-81.52956,41.56883,21NORTH STREET
HSC,MAGNOLIA AREA HISTORICAL SOCIETY,MAGNOLIA AREA HISTORICAL SOCIETY,PO BOX 276,OH,44643,3308669744,HTTP://WWW.OHIOANDERIECANALWAY.COM/MAIN/WHATSINTHEAREA/8.ASPX,11031,-81.29874,40.65143,107 N MAIN STREET
HSC,NORTH RIDGEVILLE HISTORICAL SOCIETY,NORTH RIDGEVILLE HISTORICAL SOCIETY INC,PO BOX 39274,OH,44039, ,HTTP://WWW.NORTHRIDGEVILLEHISTORICALSOCIETY.ORG/,2794,-82.02055,41.38899,36119 CENTER RIDGE ROAD
HSC,COPLEY TOWNSHIP HISTORICAL SOCIETY,COPLEY TOWNSHIP HISTORICAL SOCIETY,PO BOX 4037,OH,44321,3308676940, ,0,-81.65085,41.09935,3775 COPLEY RD
HSC,BLACK RIVER HISTORICAL SOCIETY OF LORAIN OHIO,LORAIN HISTORICAL SOCIETY,309 W 5TH ST,OH,44052,4402452563, ,687534,-82.17522,41.46014,329 W 10TH ST
HSC,PLYMOUTH AREA HISTORICAL SOCIETY,PLYMOUTH AREA HISTORICAL SOCIETY,7 EAST MAIN ST,OH,44865,4196875400, ,0,-82.66512,40.99529,7 E MAIN ST
HSC,HARRISON COUNTY GENEALOGICAL SOCIETY,HARRISON COUNTY GENEALOGICAL SOCIETY INC,PO BOX 301,OH,43907, , ,0,-81.00627,40.26755,PO BOX 301
HSC,MORELAND HILLS HISTORICAL SOCIETY,MORELAND HILLS HISTORICAL SOCIETY,4350 SOM CENTER RD,OH,44022,4402481188,HTTP://MORELANDHILLS.COM/,0,-81.44454,41.43632,4350 SOM CENTER RD
HSC,HUBBARD HISTORICAL SOCIETY,HUBBARD HISTORICAL SOCIETY,27 HAGER,OH,44425, , ,0,-80.57242,41.15561,27 HAGER ST
HSC,OHIO SOCIETY OF MILITARY HISTORY,OHIO SOCIETY OF MILITARY HISTORY INC,316 LINCOLN WAY E,OH,44646,3308325553, ,82017,-81.51909,40.79772,316 LINCOLN WAY E
HSC,OHIO GENEALOGICAL SOCIETY,HOLMES COUNTY CHAPTER OF OHIO GENEALOGICAL SOCIETY,434 N WASHINGTON ST SUITE 2,OH,44654, , ,0,-81.88505,40.55103,PO BOX 136
HSC,NORTH CUYAHOGA VALLEY CORRIDOR,NORTH CUYAHOGA VALLEY CORRIDOR INC,PO BOX 609420,OH,44109,2165201825,HTTP://CANALWAYPARTNERS.COM/,837745,-81.7047,41.44213,PO BOX 609420
HSC,MEDINA COUNTY HISTORICAL SOCIETY,MEDINA COUNTY HISTORICAL SOCIETY,206 N ELMWOOD AVE,OH,44256,3307221341, ,0,-81.86594,41.14154,206 N ELMWOOD AVE
HSC,OHIO HISTORICAL SOCIETY,OHIO HISTORICAL SOCIETY,151 W WOOD ST,OH,44503,3309411314,HTTPS://WWW.OHIOHISTORY.ORG/, ,-80.65127,41.10308,151 W WOOD ST
HSC,OLD BRICK HOUSE HISTORICAL SOCIETY,THE OLD BRICK HISTORICAL SOCIETY,PO BOX 592,OH,44076,4404375141,HTTP://WWW.ASHTCOHS.COM/ORWELLS-OLD-BRICK-MUSEUM.HTML,3711,-80.83257,41.53115,7358 ROUTE 45 N
HSC,BRECKSVILLE HISTORICAL ASSOCIATION,BRECKSVILLE HISTORICAL ASSOC INC,PO BOX 41403,OH,44101,4405267165,HTTP://WWW.BRECKSVILLEHISTORICALASSOCIATION.ORG/,0,-81.62779,41.31495,PO BOX 41403
HSC,CLEVELAND HUNGARIAN HERITAGE SOCIETY,CLEVELAND HUNGARIAN HERITAGE SOCIETY,PO BOX 24134,OH,44124,2165233900, ,52450,-81.68993,41.50398,1301 E 9TH ST #2
HSC,WEST CARROLLTON HISTORICAL PRESERVATION & RESTORATION SOCIETY,WEST CARROLLTON HISTORICAL PRESERVATION AND RESTORATION SOC,323 E CENTRAL AVE,OH,45449,9378595912, ,0,-84.24846,39.67352,323 E CENTRAL AVE
HSC,WESTFIELD HISTORIC SOCIETY,WESTFIELD HISTORIC SOCIETY,PO BOX 148,OH,44251, , ,0,-81.93364,41.0265,PO BOX 56
HSC,NEW LONDON AREA HISTORICAL SOCIETY,NEW LONDON AREA HISTORICAL SOCIETY,210 E MAIN ST,OH,44851,4199293674, ,10586,-82.39075,41.08451,210 E MAIN ST
HSC,HERITAGE SOCIETY OF ERIE COUNTY,HERITAGE SOCIETY OF ERIE COUNTY,2900 COLUMBUS AVE,OH,44870,4196277672, ,0,-82.69425,41.42672,2900 COLUMBUS AVE
HSC,BUTLER CLEAR FORK VALLEY HISTORICAL SOCIETY,BUTLER CLEAR FORK VALLEY HISTORICAL SOCIETY,43 ELM STREET,OH,44822,4199891679,HTTP://WWW.MUSEUMSUSA.ORG/MUSEUMS,0,-82.40627,40.5651,43 ELM ST
HSC,HISTORICAL SOCIETY OF OLD BROOKLYN,HISTORICAL SOCIETY OF OLD BROOKLYN,3214 RUBY AVENUE,OH,44109, , ,0,-81.70492,41.43418,3214 RUBY AVE
HSC,LIBERTY CENTER HISTORICAL SOCIETY,THE LIBERTY CENTER HISTORICAL SOCIETY INC,PO BOX 106,OH,43532,4195333835, ,0,-83.98154,41.44991,PO BOX 106
HSC,OLD FORT STEUBEN PROJECT,OLD FORT STEUBEN PROJECT INC,120 S THIRD STREET,OH,43952,7402831787,HTTP://WWW.OLDFORTSTEUBEN.COM,214784,-80.66013,40.40266,PO BOX 1787
HSC,MARION UNION STATION ASSOCIATION,MARION UNION STATION ASSOCIATION,532 W CENTER ST,OH,43302,7403833768, ,40139,-83.12377,40.58322,32 W CENTER ST
HSC,GNADENHUTTEN HISTORICAL SOCIETY,THE GNADENHUTTEN HISTORICAL SOCIETY INCORPORATED,156 SPRING STREET,OH,44629,7402544143, ,0,-81.43219,40.35362,156 SPRING ST
HSC,SOLDIERS MONUMENTAL ASSOCIATION,THE SOLDIERS MONUMENTAL ASSOCIATION OF PICKAWAY COUNTY OHIO,165 EAST MAIN STREET,OH,43113, , ,24883,-82.77767,39.55553,165 EAST MAIN STREET
HSC,OSNABURG HISTORICAL SOCIETY,OSNABURG HISTORICAL SOCIETY,131 E NASSAU ST,OH,44730,3304880110, ,0,-81.28445,40.7873,131 NASSAU ST E
HSC,BARTLOW TOWNSHIP HISTORICAL SOCIETY,BARTLOW TOWNSHIP HISTORICAL SOCIETY,POST OFFICE BOX 131,OH,43516, , ,0,-83.89603,41.20786,PO BOX 131
HSC,KILLBUCK VALLEY HISTORICAL SOCIETY,KILLBUCK VALLEY HISTORICAL SOCIETY,PO BOX 142,OH,44637, , ,0,-82.01164,40.48761,W FRONT STREET
HSC,BELLEVUE HISTORICAL SOCIETY AND HERITAGE MUSEUM,BELLEVUE HISTORICAL SOCIETY AND HERITAGE MUSEUM,PO BOX 304,OH,44811,4194835727,HTTP://WWW.OHIOLHA.ORG/MEMBERS/BELLEVUE-HISTORICAL-SOCIETY-HERITAGE-MUSEUM/,15199,-82.84344,41.27316,PO BOX 304
HSC,HISTORICAL CONSTRUCTION EQUIPMENT ASSOCIATION,HISTORICAL CONSTRUCTION EQUIPMENT ASSOCIATION,16623 LIBERTY HI RD,OH,43402,4193525616,HTTP://WWW.HCEA.NET,283901,-83.71055,41.39527,16623 LIBERTY HI RD
HSC,LITCHFIELD HISTORICAL SOCIETY,LITCHFIELD HISTORICAL SOCIETY,4720 AVON LAKE ROAD,OH,44253,3307236966, , ,-82.02339,41.14399,4720 AVON LAKE ROAD
HSC,TWINSBURG HISTORICAL SOCIETY,TWINSBURG HISTORICAL SOCIETY INC,PO BOX 7,OH,44087,3304875565,HTTP://TWINSBURGHISTORICALSOCIETY.ORG/,0,-81.44034,41.31015,8996 DARROW RD
HSC,OHIO COUNCIL ON HOLOCAUST EDUCATION,OHIO COUNCIL ON HOLOCAUST EDUCATION,ONE UNIVERSITY PLAZA,OH,44555,3309411604, ,0,-84.36422,39.20839,8401 MONTGOMERY RD
HSC,USS CLARENCE K BRONSON ASSOCIATION HISTORICAL SOCIETY,USS CLARENCE K BRONSON ASSOCIATION HISTORICAL SOCIETY INC,32745 FALLHAVEN CIRCLE,OH,44039, , ,0,-81.9827,41.36535,32745 FALLHAVEN CIR
HSC,HINCKLEY HISTORICAL SOCIETY,HINCKLEY HISTORICAL SOCIETY INCORPORATED,PO BOX 471,OH,44233,3302783159, ,0,-81.73323,41.23902,1634 CENTER RD
HSC,EAGLE CREEK HISTORICAL ORGANIZATION,EAGLE CREEK HISTORICAL ORGANIZATION,PO BOX 143,OH,45814, , ,0,-83.64187,40.8965,PO BOX 143
HSC,GRANGER HISTORICAL SOCIETY,GRANGER HISTORICAL SOCIETY,1195 GRANGER ROAD,OH,44256, , ,0,-81.72714,41.15583,1195 GRANGER RD
HSC,CRIDERSVILLE HISTORICAL SOCIETY,CRIDERSVILLE HISTORICAL SOCIETY,PO BOX 2444 111 W SUGAR STREET,OH,45806,4196455955, ,0,-84.14369,40.65517,111 W SUGAR STREET
HSC,SEBRING OHIO HISTORICAL SOCIETY,SEBRING OHIO HISTORICAL SOCIETY,PO BOX 127,OH,44672,3309386920,HTTP://WWW.SEBRINGOHIOHISTORICALSOCIETY.ORG/,0,-81.01887,40.92141,126 N 15TH ST
HSC,SMITHVILLE COMMUNITY HISTORICAL SOCIETY,SMITHVILLE COMMUNITY HISTORICAL SOCIETY,PO BOX 12,OH,44677,3306699308, ,37660,-81.85434,40.86467,PO BOX 12
HSC,JEWISH GENEALOGY SOCIETY OF CLEVELAND,JEWISH GENEALOGY SOCIETY OF CLEVELAND,27100 CEDAR ROAD,OH,44122,4404492326,HTTP://CLEVELANDJGS.ORG/,0,-81.48621,41.49886,27100 CEDAR RD
HSC,BELLVILLE-JEFFERSON TOWNSHIP HISTORICAL SOCIETY,BELLVILLE-JEFFERSON TOWNSHIP HISTORICAL SOCIETY,159 BELL ST,OH,44813,4198863680, ,0,-82.51243,40.61881,159 BELL ST
HSC,HISTORICAL SOCIETY OF RUSSELL TOWNSHIP,THE HISTORICAL SOCIETY OF RUSSELL TOWNSHIP,9520 KINSMAN ROAD,OH,44072,4403386552,HTTP://WWW.OHIOLHA.ORG/MEMBERS/HISTORICAL-SOCIETY-OF-RUSSELL-TOWNSHIP/,0,-81.3017,41.46371,9520 KINSMAN RD
HSC,CARLISLE TOWNSHIP BIOGRAPHICAL & HISTORICAL COMMISSION,CARLISLE TOWNSHIP BIOGRAPHICAL & HISTORICAL COMMISSION,39630 CALANN DRIVE,OH,44035, , , ,-82.09111,41.35147,39630 CALANN DRIVE
HSC,SCIPIO REPUBLIC AREA HISTORICAL SOCIETY,SCIPIO REPUBLIC AREA HISTORICAL SOCIETY,1875 N TWP RD 179,OH,44867, , , ,-83.01097,41.14165,1875 N TWP RD 179
HSC,HISTORICAL SOCIETY OF THE BRUNSWICK AREA,THE HISTORICAL SOCIETY OF THE BRUNSWICK AREA,4613 LAUREL RD,OH,44212,3302208352,HTTP://WWW.BRUNSWICKHISTORY.COM,0,-81.85806,41.22671,4613 LAUREL RD
HSC,BAINBRIDGE TOWNSHIP HISTORICAL SOCIETY,BAINBRIDGE TOWNSHIP HISTORICAL SOCIETY,17870 CHILLICOTHE RD,OH,44023, , ,0,-81.33953,41.38411,17870 CHILLICOTHE RD
HSC,BRATENAHL HISTORICAL SOCIETY,BRATENAHL HISTORICAL SOCIETY,10300 BRIGHTON ROAD,OH,44108, , ,0,-81.61697,41.54631,10300 BRIGHTON RD
HSC,AUGLAIZE TOWNSHIP HISTORICAL SOCIETY,AUGLAIZE TOWNSHIP HISTORICAL SOCIETY,PO BOX 3,OH,45850, ,HTTP://WWW.AUGLAIZETOWNSHIPHISTORICALSOCIETY.COM/,0,-83.92115,40.70741,102 S MAIN STREET
HSC,HELLENIC PRESERVATION SOCIETY,HELLENIC PRESERVATION SOCIETY OF NORTHEASTERN OHIO,3029 COLERIDGE RD,OH,44118,2163970494,HTTP://WWW.HPSNEO.ORG/HOME.ASPX,3462,-81.55664,41.50298,1 EAGLE VALLEY  COURT
HSC,LYONS ROYALTON HISTORICAL SOCIETY,LYONS ROYALTON HISTORICAL SOCIETY INC,PO BOX 118,OH,43533, , ,0,-84.07845,41.69514,PO BOX 118
HSC,ALLIANCE AREA PRESERVATION SOCIETY,ALLIANCE AREA PRESERVATION SOCIETY INC,PO BOX 2738,OH,44601,3308235353,HTTP://WWW.HAINESHOUSE.ORG/,0,-81.109,40.92087,186 WEST MARKET STREET
HSC,YORK TOWNSHIP HISTORICAL SOCIETY,YORK TOWNSHIP HISTORICAL SOCIETY,2866 STATION ROAD,OH,44256, ,HTTP://YORKTWP.ORG/,0,-81.92643,41.16715,6609 NORWALK RD
HSC,UNITED METHODIST HISTORICAL SOCIETY OF OHIO,UNITED METHODIST HISTORICAL SOCIETY OF OHIO,6586 FIELDS ERTEL ROAD,OH,45241, ,HTTP://UMHSO.ORG/, ,-84.36341,39.29359,6586 FIELDS ERTEL ROAD
HSC,HIRAM TOWNSHIP HISTORICAL SOCIETY,HIRAM TOWNSHIP HISTORICAL SOCIETY INC,PO BOX 1775,OH,44234, , ,0,-81.16464,41.34351,PO BOX 1775
HSC,CLEAR CREEK TOWNSHIP HISTORICAL SOCIETY,CLEAR CREEK TOWNSHIP HISTORICAL SOCIETY,PO BOX 75,OH,44874, , ,0,-82.36407,40.9654,PO BOX 75
HSC,CHATHAM HISTORICAL SOCIETY,CHATHAM HISTORICAL SOCIETY,7107 RICHMAN ROAD,OH,44275,3306672276, ,0,-82.04897,41.08072,7107 RICHMAN RD
HSC,UNIOPOLIS HISTORICAL SOCIETY,UNIOPOLIS HISTORICAL SOCIETY,PO BOX 33,OH,45888, , ,0,-84.08752,40.60196,PO BOX 33
HSC,AKRON CANTON AND YOUNGSTOWN RAILROAD HISTORICAL SOCIETY,AKRON CANTON AND YOUNGSTOWN R R HISTORICAL SOCIETY,PO BOX 196,OH,44274, ,HTTP://WWW.ACYHS.ORG/,0,-81.73676,41.0991,PO BOX 196
HSC,NEW WASHINGTON OHIO HISTORICAL SOCIETY,NEW WASHINGTON OHIO HISTORICAL SOCIETY INC,PO BOX 463,OH,44854, , ,2263,-82.85161,40.95583,PO BOX 463
HSC,PERRY HISTORICAL SOCIETY OF LAKE COUNTY OHIO,PERRY HISTORICAL SOCIETY OF LAKE COUNTY OHIO,BOX 216,OH,44081,4402594541, ,0,-81.14428,41.76597,PO BOX 216
HSC,WOLCOTT HOUSE MUSEUM,WOLCOTT HOUSE MUSEUM GUILD,129 CAROLIN COURT,OH,43551, ,HTTP://WWW.WOLCOTTHOUSE.ORG,0,-83.63151,41.54919,129 CAROLIN CT
HSC,DARBY CREEK HISTORICAL ASSOCIATION OF MECHANICSBURG,DARBY CREEK HISTORICAL ASSOCIATION OF MECHANICSBURG,6376 PISGAH RD,OH,43044, , , ,-83.63184,40.06031,6376 PISGAH RD
HSC,IRISH AMERICAN ARCHIVES SOCIETY,IRISH AMERICAN ARCHIVES SOCIETY INC,PO BOX 91756,OH,44101, ,HTTP://WWW.IRISHARCHIVES.ORG/,77601,-81.66967,41.49012,PO BOX 91756
HSC,CALMOUTIER MEMORIAL ASSOCIATION,CALMOUTIER MEMORIAL ASSOCIATION,4527 CR 229,OH,44627, , ,0,-81.77864,40.66594,4527 CR 229
HSC,SHANES CROSSING HISTORICAL SOCIETY,SHANES CROSSING HISTORICAL SOCIETY INC,PO BOX 282,OH,45882,4193632998,HTTP://WWW.ROCKFORDALIVE.COM/SCHS/, ,-84.6628,40.68174,PO BOX 282
HSC,FALLEN TIMBERS BATTLEFIELD PRESERVATION COMMISSION,FALLEN TIMBERS BATTLEFIELD PRESERVATION COMMISSION,PO BOX 758,OH,43537, , ,0,-83.67709,41.57891,PO BOX 758
HSC,SLAVIC VILLAGE HISTORICAL SOCIETY,SLAVIC VILLAGE HISTORICAL SOCIETY,3830 EAST 57TH STREET,OH,44105, , ,0,-81.65026,41.45315,3830 E 57TH ST
HSC,MONTANA INSTITUTE OF THE ARTS,MONTANA INSTITUTE OF THE ARTS,708 BROADWAY AVE,OH,44146, , , ,-81.5363,41.39206,708 BROADWAY AVE
HSC,OUR LADY QUEEN OF THE MOST HOLY ROSARY CATHEDRAL,OUR LADY OF TOLEDO QUEEN OF THE MOST HOLY ROSARY SHRINE,PO BOX 167076,OH,43616, ,HTTP://ROSARYCATHEDRAL.ORG/,93912,-83.55534,41.67205,2535 COLLINGWOOD BLVD
HSC,LAKE TOWNSHIP HISTORICAL SOCIETY,LAKE TOWNSHIP HISTORICAL SOCIETY,PO BOX 482,OH,44685,3304990000,HTTP://WWW.LAKETOWNSHIPHISTORICALSOCIETY.ORG/,19930,-81.42349,40.96284,PO BOX 482
HSC,BROWNHELM HISTORICAL ASSOCIATION,BROWNHELM HISTORICAL ASSOCIATION,PO BOX 303,OH,44089, , ,12205,-82.35788,41.40797,PO BOX 303
HSC,WEST SALEM HISTORICAL SOCIETY,WEST SALEM HISTORICAL SOCIETY,99 E BUCKEYE ST SUITE 22,OH,44287, , ,0,-82.10851,40.97342,99 E BUCKEYE ST SUITE 22
HSC,LIBERTY HISTORICAL SOCIETY,LIBERTY HISTORICAL SOCIETY,1417 MARLANE DRIVE,OH,44420, , ,0,-80.67566,41.17146,1417 MARLANE DR
HSC,WOODLAWN CEMETERY HISTORICAL ASSOCIATION,WOODLAWN CEMETERY HISTORICAL ASSOCIATION INC,1502 W CENTRAL AVE,OH,43606, ,HTTP://WWW.HISTORIC-WOODLAWN.COM,64417,-83.58083,41.678,1502 W CENTRAL AVE
HSC,SPENCERVILLE HISTORICAL SOCIETY,SPENCERVILLE HISTORICAL SOCIETY,317 S MAIN STREET,OH,45887, , ,0,-84.37347,40.73578,13805 ALLENTOWN RD
HSC,EBINEZER,COMMITTEE FOR RESTORATION AND PRESERVATION OF EBINEZER,2855 ROAD 29,OH,43311, , ,0,-83.7545,40.35899,2855 ROAD 29
HSC,SYLVANIA HISTORICAL VILLAGE,SYLVANIA HISTORICAL VILLAGE INC,5717 N MAIN ST,OH,43560,4198824865,HTTP://WWW.SYLVANIAHISTORY.ORG,0,-83.70326,41.71738,5717 MAIN ST
HSC,COUNTY LINE HISTORICAL SOCIETY OF WAYNE-HOLMES,COUNTY LINE HISTORICAL SOCIETY OF WAYNE-HOLMES,PO BOX 614,OH,44676,3305672501,HTTP://WWW.SHREVEOHIO.COM/RESOURCES/COUNTY-LINE-HISTORICAL-SOCIETY,6802,-81.99521,40.67359,281 N MARKET STREET
HSC,ATWATER HISTORICAL SOCIETY,ATWATER HISTORICAL SOCIETY,1695 STROUP ROAD,OH,44201, ,HTTPS://ATWATERHISTORICALSOCIETY.WORDPRESS.COM/,0,-81.1718,41.03317,1695 STROUP RD
HSC,PENINSULA LIBRARY AND HISTORICAL SOCIETY,FRIENDS OF THE PENINSULA LIBRARY AND HISTORICAL SOCIETY,PO BOX 58,OH,44264, , ,0,-81.55488,41.2393,6105 RIVERVIEW ROAD
HSC,CUYAHOGA VALLEY GENEALOGICAL SOCIETY,CUYAHOGA VALLEY GENEALOGICAL SOCIETY,PO BOX 311074,OH,44131, ,HTTP://WWW.CUYAHOGAGENEALOGY.ORG/CVGS/,0,-81.66112,41.38304,PO BOX 311074
HSC,MIDDLEBURG HEIGHTS HISTORICAL SOCIETY,MIDDLEBURG HEIGHTS HISTORICAL SOCIETY,6877 MIDDLEBROOK BLVD STE 7,OH,44130, ,HTTP://MIDDLEBURGHEIGHTSHISTORICALSOCIETY.ORG/,4568,-81.80763,41.37988,6877 MIDDLEBROOK BLVD ST
HSC,MARBLEHEAD LIGHTHOUSE HISTORICAL SOCIETY,MARBLEHEAD LIGHTHOUSE HISTORICAL SOCIETY,PO BOX 144,OH,43440, , ,58429,-82.71499,41.53611,110 LIGHTHOUSE DRIVE
HSC,MOUNT EATON HISTORICAL SOCIETY,MOUNT EATON-PAINT TOWNSHIP HISTORICAL SOCIETY,PO BOX 119,OH,44659,3302804490, ,0,-81.70338,40.69477,PO BOX 119
HSC,WILDWOOD MANOR HOUSE VOLUNTEERS,WILDWOOD MANOR HOUSE,5100 W CENTRAL AVE,OH,43615,4194079700,HTTP://WWW.METROPARKSTOLEDO.COM/AEON.ASP,0,-83.66198,41.67693,5100 W CENTRAL AVE
HSC,RICHFIELD HISTORICAL SOCIETY,RICHFIELD HISTORICAL SOCIETY INC,3907 BROADVIEW RD,OH,44286,3306596451, ,11151,-81.65391,41.23874,3907 BROADVIEW RD
HSC,MALVERN HISTORICAL SOCIETY,MALVERN HISTORICAL SOCIETY,PO BOX 80,OH,44644, , ,0,-81.19028,40.67866,PO BOX 80
HSC,NORTH BLOOMFIELD HISTORICAL SOCIETY,NORTH BLOOMFIELD HISTORICAL SOCIETY,PO BOX 94,OH,44450, ,HTTP://WWW.BLOOMFIELDTWPOH.COM/HISTORICALSOCIETY.HTM,0,-80.82566,41.45498,PO BOX 94
HSC,VIETNAM VETERANS MEMORIAL OF LORAIN COUNTY,VIETNAM VETERANS MEMORIAL COMMITTEE OF LORAIN COUNTY,PO BOX 258,OH,44052,4403203781, ,1375,-82.17022,41.45652,911 N LAKE STREET
HSC,PIKE TOWNSHIP HISTORICAL SOCIETY,PIKE TOWNSHIP HISTORICAL SOCIETY,PO BOX116,OH,44626,3308663288,HTTP://WWW.PIKETOWNSHIP.COM/,0,-81.34164,40.69835,7134 EAST SPARTA AVENUE S W
HSC,HISTORIC LANDMARKS OF ALLEN COUNTY,HISTORIC LANDMARKS OF ALLEN COUNTY,PO BOX 5281,OH,45802, , , ,-84.17446,40.74104,PO BOX 5281
HSC,HISTORIC HOMES OF DEFIANCE,HISTORIC HOMES OF DEFIANCE,122 JEFFERSON AVE,OH,43512,4197854671, ,0,-84.36511,41.28295,648 CLINTON STREET
HSC,CRAWFORD ANTIQUE FARM MACHINERY ASSOCIATION,CRAWFORD ANTIQUE FARM MACHINERY ASSN,175 WATERFORD DR,OH,44820,7404822674, ,0,-82.94842,40.7916,175 WATERFORD DR
HSC,ART HOUSE,ART HOUSE INC,3119 DENISON AVE,OH,44109,2163988556,HTTP://WWW.ARTHOUSEINC.ORG,257714,-81.70339,41.45055,3119 DENISON AVE
HSC,OBERLIN AFRICAN-AMERICAN GENEALOGY & HISTORY GROUP,OBERLIN AFRICAN-AMERICAN GENEALOGY AND HISTORY GROUP,MPO 0374,OH,44074,4409350201,HTTP://OAAGHG.COM/,0,-82.22526,41.28886,MPO BOX 0374
